Product Name,Category,SKU,Description,Meta-Key,Meta-Description,MRP,Sale-Price,QTY,Weight(in grams),Status,Return Policy,Warranty,Shipping Time,Images,Attributes,Attribute-Value,Attribute-MRP,Attribute-Sale-Price,Attribute-QTY,Attribute-Images
T-shirt,Bati,Shirt,Lorem lipsum simply dummy text,Formal,Formal Man wear,900,500,100,200,1,10 days replacement,1 Year,3 Working days,http://www.infidia.tk/images/banners/banner_768438620_13_08_2019_11_33_09.jpg,"Color,Size","Red,XXL",250,200,15,http://www.infidia.tk/images/banners/banner_768438620_13_08_2019_11_33_09.jpg
,,,,,,,,,,,,,,,,,,,,http://www.infidia.tk/images/banners/banner_906666653_13_08_2019_11_34_32.jpg
,,,,,,,,,,,,,,,Color,Red,500,300,10,http://www.infidia.tk/images/banners/banner_906666653_13_08_2019_11_34_32.jpg
,,,,,,,,,,,,,,,Size,M,400,250,30,http://www.infidia.tk/images/banners/banner_906666653_13_08_2019_11_34_32.jpg
,,,,,,,,,,,,,,,,,,,,http://www.infidia.tk/images/banners/banner_732949908_13_08_2019_11_35_44.jpg
,,,,,,,,,,,,,,,,,,,,http://www.infidia.tk/images/banners/banner_768438620_13_08_2019_11_33_09.jpg
Shirt,Dal,Shirt2,Lorem lipsum simply dummy text,Formal,Formal Man wear,900,500,100,200,0,Non returnable,6 Months,Same day,http://www.infidia.tk/images/banners/banner_768438620_13_08_2019_11_33_09.jpg,"Color,Size","Red,XXL",250,200,15,http://www.infidia.tk/images/banners/banner_906666653_13_08_2019_11_34_32.jpg
,,,,,,,,,,,,,,http://www.infidia.tk/images/banners/banner_906666653_13_08_2019_11_34_32.jpg,,,,,,http://www.infidia.tk/images/banners/banner_732949908_13_08_2019_11_35_44.jpg
,,,,,,,,,,,,,,,Color,Red,500,300,10,http://www.infidia.tk/images/banners/banner_768438620_13_08_2019_11_33_09.jpg
,,,,,,,,,,,,,,,,,,,,http://www.infidia.tk/images/banners/banner_768438620_13_08_2019_11_33_09.jpg
,,,,,,,,,,,,,,,,,,,,http://www.infidia.tk/images/banners/banner_906666653_13_08_2019_11_34_32.jpg
,,,,,,,,,,,,,,,Size,M,400,250,30,http://www.infidia.tk/images/banners/banner_732949908_13_08_2019_11_35_44.jpg
Barmuda + T-Shirts,Dal,BT-Shirt,This is a compbo pack,Hojari,Barmuda + T-Shirts,817,517,120,300,1,7 Days,99 Days,Within 12 hours,http://www.infidia.tk/images/banners/banner_768438620_13_08_2019_11_33_09.jpg,,,,,,
,,,,,,,,,,,,,,http://www.infidia.tk/images/banners/banner_906666653_13_08_2019_11_34_32.jpg,,,,,,
,,,,,,,,,,,,,,http://www.infidia.tk/images/banners/banner_732949908_13_08_2019_11_35_44.jpg,,,,,,
